fecha,h0,hf,pluvio,observador,fechahora,duracion,acum,acum_m1,d_pluv,d_pluv2,tipo
2023-02-03,0,5.0,10.0,IVAN,2023-02-03 00:00:00,5,17.1,17.1,-7.100000000000001,-7.100000000000001,0
2023-02-04,21,23.0,0.0,IVAN,2023-02-04 21:00:00,2,3.1,3.1,-3.1,-3.1,0
2023-02-05,0,1.0,8.0,IVAN,2023-02-05 00:00:00,1,0.8,0.8999999999999999,7.2,7.1,0
2023-02-06,11,16.0,9.6,JAVIER,2023-02-06 11:00:00,5,11.9,11.9,-2.3000000000000007,-2.3000000000000007,0
2023-02-07,3,6.0,2.4,JAVIER,2023-02-07 03:00:00,3,2.2,2.2,0.19999999999999973,0.19999999999999973,0
2023-02-08,3,5.0,7.0,JAVIER,2023-02-08 03:00:00,2,0.8,0.8,6.2,6.2,0
2023-02-08,13,16.0,5.2,JAVIER,2023-02-08 13:00:00,3,5.8999999999999995,5.8999999999999995,-0.6999999999999993,-0.6999999999999993,0
2023-02-09,11,12.0,0.6,EDGAR,2023-02-09 11:00:00,1,0.0,0.0,0.6,0.6,0
2023-02-10,11,12.0,1.2,EDGAR,2023-02-10 11:00:00,1,1.6,1.6,-0.40000000000000013,-0.40000000000000013,0
2023-02-11,11,12.0,0.2,EDGAR,2023-02-11 11:00:00,1,0.1,0.1,0.1,0.1,0
2023-02-12,1,2.0,3.0,EDGAR,2023-02-12 01:00:00,1,0.8,2.2,2.2,0.7999999999999998,0
2023-02-12,12,15.0,2.0,EDGAR,2023-02-12 12:00:00,3,2.1,2.1,-0.10000000000000009,-0.10000000000000009,0
2023-02-15,11,13.0,8.5,HUGO,2023-02-15 11:00:00,2,11.299999999999999,11.299999999999999,-2.799999999999999,-2.799999999999999,0
2023-02-15,22,23.0,2.0,HUGO,2023-02-15 22:00:00,1,3.1,3.1,-1.1,-1.1,0
2023-02-17,3,4.0,0.0,NATALIO,2023-02-17 03:00:00,1,0.0,0.0,0.0,0.0,0
2023-02-18,4,4.0,1.0,NATALIO,2023-02-18 04:00:00,0,0.0,0.0,1.0,1.0,0
2023-02-20,11,12.0,3.4,TITO,2023-02-20 11:00:00,1,4.9,4.9,-1.5000000000000004,-1.5000000000000004,0
2023-02-21,14,15.0,1.9,TITO,2023-02-21 14:00:00,1,3.7,3.7,-1.8000000000000003,-1.8000000000000003,0
2023-02-22,11,13.0,20.6,TITO,2023-02-22 11:00:00,2,15.299999999999999,15.299999999999999,5.3000000000000025,5.3000000000000025,0
2023-03-08,5,6.0,0.6,EDGAR,2023-03-08 05:00:00,1,0.2,0.5,0.39999999999999997,0.09999999999999998,0
2023-03-09,6,12.0,2.1,HUGO,2023-03-09 06:00:00,6,2.2,2.2,-0.10000000000000009,-0.10000000000000009,0
2023-03-11,4,6.0,2.3,HUGO,2023-03-11 04:00:00,2,2.7000000000000006,2.7000000000000006,-0.4000000000000008,-0.4000000000000008,0
2023-03-15,3,4.0,3.2,NATALIO,2023-03-15 03:00:00,1,0.0,0.0,3.2,3.2,0
2023-03-16,12,15.0,2.8,TITO,2023-03-16 12:00:00,3,4.6,4.6,-1.7999999999999998,-1.7999999999999998,0
2023-03-17,11,15.0,1.2,TITO,2023-03-17 11:00:00,4,0.4,0.4,0.7999999999999999,0.7999999999999999,0
2023-03-18,6,12.0,3.2,TITO,2023-03-18 06:00:00,6,4.9,4.9,-1.7000000000000002,-1.7000000000000002,0
2023-03-20,2,6.0,4.0,EDWIN,2023-03-20 02:00:00,4,2.3,2.3,1.7000000000000002,1.7000000000000002,0
2023-03-20,13,16.0,4.4,EDWIN,2023-03-20 13:00:00,3,4.199999999999999,4.3,0.20000000000000107,0.10000000000000053,0
2023-03-21,13,14.0,1.2,EDWIN,2023-03-21 13:00:00,1,1.2,1.4000000000000001,0.0,-0.20000000000000018,0
2023-03-27,14,16.0,8.8,JAVIER,2023-03-27 14:00:00,2,7.800000000000001,7.800000000000001,1.0,1.0,0
2023-03-28,11,14.0,1.6,JAVIER,2023-03-28 11:00:00,3,0.8,0.8,0.8,0.8,0
2023-03-29,10,13.0,7.8,JAVIER,2023-03-29 10:00:00,3,5.9,5.9,1.8999999999999995,1.8999999999999995,0
2023-03-30,1,4.0,2.8,EDGAR,2023-03-30 01:00:00,3,0.1,0.1,2.6999999999999997,2.6999999999999997,0
2023-03-30,11,12.0,0.6,EDGAR,2023-03-30 11:00:00,1,0.7,0.7,-0.09999999999999998,-0.09999999999999998,0
2023-03-31,3,6.0,0.8,EDGAR,2023-03-31 03:00:00,3,1.1,1.3,-0.30000000000000004,-0.5,0
2023-03-31,10,13.0,0.4,EDGAR,2023-03-31 10:00:00,3,0.8,0.8,-0.4,-0.4,0
2023-04-01,4,7.0,2.6,EDGAR,2023-04-01 04:00:00,3,0.8999999999999999,1.0,1.7000000000000002,1.6,0
2023-04-01,13,16.0,3.4,EDGAR,2023-04-01 13:00:00,3,4.8,4.8999999999999995,-1.4,-1.4999999999999996,0
2023-04-05,0,1.0,5.2,HUGO,2023-04-05 00:00:00,1,1.2000000000000002,5.6,4.0,-0.39999999999999947,0
2023-04-07,14,15.0,4.4,NATALIO,2023-04-07 14:00:00,1,3.8000000000000003,5.6000000000000005,0.6000000000000001,-1.2000000000000002,0
2023-04-09,12,18.0,3.2,NATALIO,2023-04-09 12:00:00,6,3.8,3.8,-0.5999999999999996,-0.5999999999999996,0
2023-05-02,16,16.0,4.3,NATALIO,2023-05-02 16:00:00,0,0.0,0.0,4.3,4.3,0
2023-05-04,14,14.0,0.4,NATALIO,2023-05-04 14:00:00,0,0.3,0.3,0.10000000000000003,0.10000000000000003,0
2023-05-05,2,7.0,2.6,TITO,2023-05-05 02:00:00,5,2.9,2.9000000000000004,-0.2999999999999998,-0.30000000000000027,0
2023-05-05,10,17.0,12.2,TITO,2023-05-05 10:00:00,7,14.299999999999999,14.299999999999999,-2.0999999999999996,-2.0999999999999996,0
2023-05-06,20_05052023,4.0,14.6,TITO,2023-05-05 20:00:00,8,24.599999999999998,24.799999999999997,-9.999999999999998,-10.199999999999998,0
2023-05-07,21_05062023,3.0,3.2,TITO,2023-06-05 21:00:00,6,0.0,0.0,3.2,3.2,0
2023-05-09,1,2.0,5.4,EDWIN,2023-05-09 01:00:00,1,9.4,9.5,-4.0,-4.1,0
2023-05-29,4,5.0,1.4,TITO,2023-05-29 04:00:00,1,0.0,1.6,1.4,-0.20000000000000018,0
2023-07-29,18,23.0,1.8,JAVIER,2023-07-29 18:00:00,5,0.0,0.0,1.8,1.8,0
2023-07-30,0,3.0,1.8,JAVIER,2023-07-30 00:00:00,3,0.0,0.0,1.8,1.8,0
2023-08-05,13,15.0,2.3,HUGO,2023-08-05 13:00:00,2,2.2,2.2,0.09999999999999964,0.09999999999999964,0
2023-08-13,2,8.0,5.2,NATALIO,2023-08-13 02:00:00,6,5.8,5.8,-0.5999999999999996,-0.5999999999999996,0
2023-09-05,14,15.0,2.0,NATALIO,2023-09-05 14:00:00,1,1.2,1.2,0.8,0.8,0
2023-09-06,10,12.0,4.0,NATALIO,2023-09-06 10:00:00,2,2.1,2.1,1.9,1.9,0
2023-09-07,2,4.0,2.5,NATALIO,2023-09-07 02:00:00,2,1.5,1.5,1.0,1.0,0
2023-09-19,13,15.0,1.4,EDGAR,2023-09-19 13:00:00,2,1.6,1.6,-0.20000000000000018,-0.20000000000000018,0
2023-09-20,14,15.0,0.2,EDGAR,2023-09-20 14:00:00,1,0.1,0.1,0.1,0.1,0
2023-10-01,13,13.0,2.2,NATALIO,2023-10-01 13:00:00,0,1.7,1.7,0.5000000000000002,0.5000000000000002,0
2023-10-02,18,19.0,0.2,EDGAR,2023-10-02 18:00:00,1,0.0,0.0,0.2,0.2,0
2023-10-04,17,18.0,0.2,EDGAR,2023-10-04 17:00:00,1,0.0,0.0,0.2,0.2,0
2023-10-19,14,17.0,2.8,EDGAR,2023-10-19 14:00:00,3,1.6,1.6,1.1999999999999997,1.1999999999999997,0
2023-10-21,22_20102023,1.0,2.0,EDGAR,2023-10-20 22:00:00,3,2.0,2.0,0.0,0.0,0
2023-10-21,13,15.0,0.8,EDGAR,2023-10-21 13:00:00,2,1.0,1.0,-0.19999999999999996,-0.19999999999999996,0
2023-10-22,13,16.0,4.4,EDGAR,2023-10-22 13:00:00,3,3.4,3.4,1.0000000000000004,1.0000000000000004,0
2023-10-24,14,16.0,0.8,JAVIER,2023-10-24 14:00:00,2,0.8,0.8,0.0,0.0,0
2023-10-26,1,4.0,0.6,JAVIER,2023-10-26 01:00:00,3,0.6,0.6,0.0,0.0,0
2023-11-04,2,6.0,6.0,TITO,2023-11-04 02:00:00,4,4.1000000000000005,4.1000000000000005,1.8999999999999995,1.8999999999999995,0
2023-11-09,2,6.0,6.4,JAVIER,2023-11-09 02:00:00,4,4.0,4.0,2.4000000000000004,2.4000000000000004,0
2023-11-09,11,12.0,1.0,EDGAR,2023-11-09 11:00:00,1,1.3,1.3,-0.30000000000000004,-0.30000000000000004,0
2023-11-10,20,20.0,0.1,EDGAR,2023-11-10 20:00:00,0,0.0,0.0,0.1,0.1,0
2023-11-12,20,23.0,2.8,EDGAR,2023-11-12 20:00:00,3,2.4,2.4,0.3999999999999999,0.3999999999999999,0
2023-11-13,2,5.0,3.4,EDGAR,2023-11-13 02:00:00,3,4.9,4.9,-1.5000000000000004,-1.5000000000000004,0
2023-11-15,10,16.0,3.4,TITO,2023-11-15 10:00:00,6,1.4,1.4000000000000001,2.0,1.9999999999999998,0
2023-11-17,1,3.0,0.7,JAVIER,2023-11-17 01:00:00,2,0.8,0.8,-0.10000000000000009,-0.10000000000000009,0
2023-11-21,11,12.0,0.8,EDGAR,2023-11-21 11:00:00,1,1.3,1.3,-0.5,-0.5,0
2023-11-23,4,6.0,2.4,EDGAR,2023-11-23 04:00:00,2,2.8,2.8,-0.3999999999999999,-0.3999999999999999,0
2023-11-23,10,11.0,1.2,EDGAR,2023-11-23 10:00:00,1,1.2,1.2,0.0,0.0,0
2023-11-23,12,16.0,0.6,TITO,2023-11-23 12:00:00,4,0.4,1.4,0.19999999999999996,-0.7999999999999999,0
2023-11-24,3,12.0,7.2,TITO,2023-11-24 03:00:00,9,5.8,5.8999999999999995,1.4000000000000004,1.3000000000000007,0
2023-11-24,14,20.0,4.4,TITO,2023-11-24 14:00:00,6,6.0,6.1,-1.5999999999999996,-1.6999999999999993,0
2023-11-27,0,4.0,6.4,TITO,2023-11-27 00:00:00,4,4.0,7.3999999999999995,2.4000000000000004,-0.9999999999999991,0
2023-11-27,15,16.0,8.3,JAVIER,2023-11-27 15:00:00,1,7.5,7.6,0.8000000000000007,0.7000000000000011,0
2023-11-28,13,15.0,5.9,JAVIER,2023-11-28 13:00:00,2,5.3,5.3,0.6000000000000005,0.6000000000000005,0
2023-11-30,11,12.0,0.0,JAVIER,2023-11-30 11:00:00,1,0.0,0.0,0.0,0.0,0
2023-12-01,5,9.0,3.2,EDGAR,2023-12-01 05:00:00,4,3.0,3.0,0.20000000000000018,0.20000000000000018,0
2023-12-01,13,15.0,2.8,EDGAR,2023-12-01 13:00:00,2,2.4,2.5,0.3999999999999999,0.2999999999999998,0
2023-12-02,18_01122023,4.0,18.0,EDGAR,2023-12-01 18:00:00,10,36.800000000000004,36.800000000000004,-18.800000000000004,-18.800000000000004,0
2023-12-02,11,13.0,2.4,EDGAR,2023-12-02 11:00:00,2,1.8,2.2,0.5999999999999999,0.19999999999999973,0
2023-12-02,15,15.0,2.4,EDGAR,2023-12-02 15:00:00,0,1.8,2.5,0.5999999999999999,-0.10000000000000009,0
2023-12-03,3,4.0,1.4,EDGAR,2023-12-03 03:00:00,1,1.0,1.1,0.3999999999999999,0.2999999999999998,0
2023-12-03,10,12.0,1.1,EDGAR,2023-12-03 10:00:00,2,1.6,1.6,-0.5,-0.5,0
2023-12-04,11,14.0,3.6,TITO,2023-12-04 11:00:00,3,4.2,4.2,-0.6000000000000001,-0.6000000000000001,0
2023-12-05,3,8.0,5.8,TITO,2023-12-05 03:00:00,5,3.5,3.7,2.3,2.0999999999999996,0
2023-12-08,4,8.0,3.8,JAVIER,2023-12-08 04:00:00,4,2.4,2.4,1.4,1.4,0
2023-12-11,2,7.0,15.8,EDGAR,2023-12-11 02:00:00,5,16.7,17.700000000000003,-0.8999999999999986,-1.9000000000000021,0
2023-12-14,15,17.0,4.4,TITO,2023-12-14 15:00:00,2,3.8,3.8,0.6000000000000005,0.6000000000000005,0
2023-12-15,3,6.0,11.8,TITO,2023-12-15 03:00:00,3,3.0999999999999996,3.5999999999999996,8.700000000000001,8.200000000000001,0
2023-12-15,13,15.0,2.4,TITO,2023-12-15 13:00:00,2,3.5,3.5,-1.1,-1.1,0
2023-12-16,10,14.0,4.5,TITO,2023-12-16 10:00:00,4,6.0,6.0,-1.5,-1.5,0
2023-12-17,21_16122023,2.0,8.0,TITO,2023-12-16 21:00:00,5,10.700000000000001,10.7,-2.700000000000001,-2.6999999999999993,0
2023-12-17,13,15.0,3.2,TITO,2023-12-17 13:00:00,2,2.5,2.5,0.7000000000000002,0.7000000000000002,0
2023-12-20,19_19122023,2.0,9.9,JAVIER,2023-12-19 19:00:00,7,8.8,8.8,1.0999999999999996,1.0999999999999996,0
2023-12-26,7,13.0,1.6,TITO,2023-12-26 07:00:00,6,4.4,4.5,-2.8000000000000003,-2.9,0
2023-12-28,11,12.0,0.2,BERNARDINO,2023-12-28 11:00:00,1,0.5,0.5,-0.3,-0.3,0
2023-12-29,11,16.0,3.2,BERNARDINO,2023-12-29 11:00:00,5,2.4,2.4,0.8000000000000003,0.8000000000000003,0
2023-12-30,13,14.0,0.8,BERNARDINO,2023-12-30 13:00:00,1,0.7,0.7,0.10000000000000009,0.10000000000000009,0
2023-12-31,19_30122023,6.0,11.0,BERNARDINO,2023-12-30 19:00:00,11,9.1,9.1,1.9000000000000004,1.9000000000000004,0
